0,7,757.0,272.0,11.0,16.0,0,2,1
60,1,682.0,269.0,16.0,19.0,0,2,1
61,12,751.0,340.0,39.0,28.0,0,2,1
61,10,506.0,322.0,32.0,28.0,0,2,1
61,5,620.0,275.0,19.0,14.0,0,2,1
61,4,562.0,289.0,23.0,23.0,0,2,1
61,2,447.0,357.0,58.0,59.0,0,2,1
61,1,682.0,269.0,16.0,19.0,0,2,1
62,12,749.0,339.0,40.0,27.0,0,2,1
62,10,505.0,322.0,31.0,29.0,0,2,1
62,5,620.0,276.0,19.0,13.0,0,2,1
62,4,560.0,290.0,24.0,23.0,0,2,1
62,2,443.0,358.0,58.0,60.0,0,2,1
62,1,682.0,269.0,17.0,18.0,0,2,1
63,12,748.0,338.0,40.0,26.0,0,2,1
63,10,503.0,324.0,31.0,29.0,0,2,1
63,5,621.0,277.0,18.0,12.0,0,2,1
63,4,559.0,291.0,25.0,22.0,0,2,1
63,2,438.0,363.0,60.0,61.0,0,2,1
63,1,681.0,269.0,18.0,18.0,0,2,1
64,12,748.0,337.0,40.0,26.0,0,2,1
64,10,500.0,325.0,32.0,31.0,0,2,1
64,5,621.0,277.0,17.0,13.0,0,2,1
64,4,558.0,291.0,24.0,23.0,0,2,1
64,2,435.0,367.0,60.0,60.0,0,2,1
64,1,681.0,268.0,18.0,19.0,0,2,1
65,12,747.0,336.0,42.0,26.0,0,2,1
65,10,498.0,326.0,32.0,32.0,0,2,1
65,5,620.0,278.0,18.0,12.0,0,2,1
65,4,557.0,292.0,24.0,23.0,0,2,1
65,2,429.0,371.0,62.0,61.0,0,2,1
65,1,682.0,268.0,17.0,19.0,0,2,1
66,12,745.0,332.0,36.0,27.0,0,2,1
66,10,496.0,325.0,34.0,33.0,0,2,1
66,5,619.0,278.0,19.0,13.0,0,2,1
66,4,556.0,293.0,24.0,23.0,0,2,1
66,2,424.0,373.0,65.0,63.0,0,2,1
66,1,682.0,268.0,17.0,19.0,0,2,1
67,12,744.0,332.0,34.0,24.0,0,2,1
67,10,495.0,326.0,33.0,33.0,0,2,1
67,5,620.0,279.0,18.0,13.0,0,2,1
67,4,555.0,293.0,23.0,23.0,0,2,1
67,2,419.0,375.0,67.0,65.0,0,2,1
67,1,682.0,268.0,17.0,19.0,0,2,1
68,12,743.0,331.0,35.0,23.0,0,2,1
68,10,493.0,328.0,34.0,33.0,0,2,1
68,5,620.0,280.0,18.0,13.0,0,2,1
68,4,556.0,294.0,21.0,23.0,0,2,1
68,2,413.0,378.0,70.0,65.0,0,2,1
68,1,681.0,268.0,18.0,19.0,0,2,1
69,12,742.0,330.0,35.0,23.0,0,2,1
69,10,491.0,329.0,34.0,33.0,0,2,1
69,5,620.0,281.0,17.0,12.0,0,2,1
69,4,555.0,294.0,21.0,24.0,0,2,1
69,2,408.0,381.0,69.0,68.0,0,2,1
69,1,680.0,266.0,18.0,20.0,0,2,1
70,12,741.0,328.0,37.0,24.0,0,2,1
70,10,489.0,331.0,35.0,33.0,0,2,1
70,5,619.0,282.0,18.0,11.0,0,2,1
70,4,554.0,294.0,22.0,24.0,0,2,1
70,2,402.0,383.0,72.0,72.0,0,2,1
70,1,680.0,265.0,18.0,20.0,0,2,1
71,12,740.0,328.0,39.0,24.0,0,2,1
71,10,486.0,333.0,35.0,32.0,0,2,1
71,5,619.0,281.0,18.0,13.0,0,2,1
71,4,552.0,295.0,23.0,24.0,0,2,1
71,2,396.0,387.0,74.0,74.0,0,2,1
71,1,680.0,265.0,18.0,20.0,0,2,1
72,12,739.0,327.0,38.0,24.0,0,2,1
72,10,484.0,333.0,35.0,34.0,0,2,1
72,5,618.0,281.0,19.0,13.0,0,2,1
72,4,552.0,296.0,23.0,23.0,0,2,1
72,2,389.0,392.0,77.0,75.0,0,2,1
72,1,680.0,265.0,18.0,20.0,0,2,1
73,12,738.0,325.0,34.0,23.0,0,2,1
73,10,481.0,336.0,36.0,33.0,0,2,1
73,5,618.0,281.0,19.0,13.0,0,2,1
73,4,551.0,297.0,24.0,22.0,0,2,1
73,2,382.0,395.0,80.0,77.0,0,2,1
73,1,680.0,265.0,18.0,20.0,0,2,1
74,16,825.0,614.0,153.0,103.0,0,2,1
74,12,736.0,323.0,36.0,25.0,0,2,1
74,10,479.0,336.0,37.0,34.0,0,2,1
74,5,618.0,282.0,18.0,12.0,0,2,1
74,4,549.0,298.0,24.0,21.0,0,2,1
74,2,376.0,398.0,81.0,80.0,0,2,1
74,1,679.0,264.0,19.0,21.0,0,2,1
75,16,816.0,589.0,142.0,128.0,0,2,1
75,12,736.0,323.0,34.0,24.0,0,2,1
75,10,477.0,337.0,36.0,36.0,0,2,1
75,5,618.0,282.0,17.0,13.0,0,2,1
75,4,547.0,299.0,25.0,21.0,0,2,1
75,2,369.0,403.0,82.0,84.0,0,2,1
75,1,679.0,264.0,19.0,20.0,0,2,1
76,16,806.0,572.0,134.0,120.0,0,2,1
76,12,735.0,322.0,35.0,25.0,0,2,1
76,10,474.0,339.0,38.0,36.0,0,2,1
76,5,617.0,283.0,18.0,13.0,0,2,1
76,4,547.0,299.0,24.0,22.0,0,2,1
76,2,360.0,407.0,86.0,85.0,0,2,1
76,1,679.0,264.0,19.0,20.0,0,2,1
77,16,797.0,557.0,125.0,108.0,0,2,1
77,12,736.0,321.0,31.0,24.0,0,2,1
77,10,470.0,340.0,41.0,37.0,0,2,1
77,5,617.0,283.0,18.0,13.0,0,2,1
77,4,546.0,299.0,25.0,22.0,0,2,1
77,2,351.0,412.0,90.0,88.0,0,2,1
77,1,679.0,265.0,19.0,19.0,0,2,1
78,16,789.0,541.0,121.0,102.0,0,2,1
78,12,736.0,320.0,29.0,24.0,0,2,1
78,10,468.0,342.0,41.0,36.0,0,2,1
78,5,616.0,283.0,19.0,14.0,0,2,1
78,4,544.0,299.0,26.0,24.0,0,2,1
78,3,701.0,255.0,15.0,23.0,0,2,1
78,2,343.0,416.0,95.0,93.0,0,2,1
79,16,783.0,528.0,111.0,95.0,0,2,1
79,12,734.0,319.0,30.0,24.0,0,2,1
79,10,465.0,343.0,43.0,38.0,0,2,1
79,5,616.0,283.0,19.0,14.0,0,2,1
79,4,544.0,299.0,26.0,25.0,0,2,1
79,3,701.0,255.0,15.0,23.0,0,2,1
79,2,333.0,422.0,97.0,96.0,0,2,1
80,16,777.0,513.0,105.0,93.0,0,2,1
80,12,734.0,318.0,30.0,23.0,0,2,1
80,10,463.0,342.0,42.0,41.0,0,2,1
80,5,616.0,284.0,18.0,13.0,0,2,1
80,4,543.0,300.0,25.0,25.0,0,2,1
80,3,701.0,255.0,15.0,23.0,0,2,1
80,2,323.0,426.0,102.0,100.0,0,2,1
81,16,772.0,503.0,99.0,86.0,0,2,1
81,12,733.0,317.0,30.0,21.0,0,2,1
81,10,461.0,343.0,42.0,43.0,0,2,1
81,5,616.0,284.0,17.0,13.0,0,2,1
81,4,542.0,300.0,26.0,25.0,0,2,1
81,3,701.0,255.0,15.0,22.0,0,2,1
81,2,312.0,431.0,107.0,104.0,0,2,1
82,16,766.0,491.0,97.0,82.0,0,2,1
82,12,732.0,316.0,31.0,21.0,0,2,1
82,10,457.0,344.0,45.0,44.0,0,2,1
82,5,615.0,284.0,18.0,14.0,0,2,1
82,4,541.0,300.0,26.0,26.0,0,2,1
82,3,701.0,255.0,15.0,22.0,0,2,1
82,2,301.0,439.0,111.0,107.0,0,2,1
83,16,761.0,482.0,92.0,80.0,0,2,1
83,12,731.0,315.0,30.0,21.0,0,2,1
83,10,454.0,345.0,46.0,45.0,0,2,1
83,5,614.0,284.0,18.0,14.0,0,2,1
83,4,540.0,300.0,26.0,27.0,0,2,1
83,3,701.0,254.0,15.0,23.0,0,2,1
83,2,289.0,445.0,117.0,110.0,0,2,1
84,16,755.0,471.0,89.0,76.0,0,2,1
84,12,731.0,315.0,30.0,20.0,0,2,1
84,10,450.0,348.0,48.0,44.0,0,2,1
84,5,614.0,285.0,17.0,14.0,0,2,1
84,4,539.0,302.0,26.0,26.0,0,2,1
84,3,701.0,254.0,15.0,22.0,0,2,1
84,2,276.0,449.0,120.0,120.0,0,2,1
85,16,753.0,464.0,80.0,74.0,0,2,1
85,12,730.0,314.0,29.0,20.0,0,2,1
85,10,447.0,352.0,49.0,42.0,0,2,1
85,5,614.0,285.0,17.0,14.0,0,2,1
85,4,536.0,303.0,30.0,27.0,0,2,1
85,3,701.0,254.0,15.0,22.0,0,2,1
85,2,262.0,458.0,127.0,122.0,0,2,1
86,16,750.0,457.0,79.0,70.0,0,2,1
86,12,729.0,313.0,30.0,20.0,0,2,1
86,10,444.0,353.0,50.0,44.0,0,2,1
86,5,612.0,286.0,19.0,14.0,0,2,1
86,4,535.0,304.0,29.0,26.0,0,2,1
86,3,701.0,253.0,14.0,23.0,0,2,1
86,2,246.0,466.0,132.0,128.0,0,2,1
87,16,745.0,450.0,78.0,67.0,0,2,1
87,12,729.0,313.0,29.0,19.0,0,2,1
87,10,441.0,354.0,50.0,46.0,0,2,1
87,5,612.0,286.0,18.0,14.0,0,2,1
87,4,533.0,304.0,30.0,27.0,0,2,1
87,3,701.0,253.0,14.0,23.0,0,2,1
87,2,230.0,475.0,138.0,134.0,0,2,1
88,16,741.0,444.0,77.0,63.0,0,2,1
88,12,728.0,312.0,30.0,19.0,0,2,1
88,10,437.0,355.0,51.0,47.0,0,2,1
88,5,612.0,287.0,18.0,13.0,0,2,1
88,4,531.0,305.0,31.0,27.0,0,2,1
88,3,701.0,253.0,14.0,23.0,0,2,1
88,2,212.0,484.0,148.0,139.0,0,2,1
89,16,738.0,438.0,74.0,55.0,0,2,1
89,12,727.0,310.0,31.0,21.0,0,2,1
89,10,433.0,355.0,54.0,49.0,0,2,1
89,5,611.0,287.0,19.0,14.0,0,2,1
89,4,530.0,306.0,31.0,27.0,0,2,1
89,3,701.0,254.0,14.0,22.0,0,2,1
89,2,193.0,493.0,155.0,148.0,0,2,1
90,16,737.0,432.0,68.0,52.0,0,2,1
90,12,727.0,309.0,30.0,22.0,0,2,1
90,10,429.0,358.0,54.0,49.0,0,2,1
90,5,610.0,288.0,20.0,13.0,0,2,1
90,4,528.0,307.0,32.0,28.0,0,2,1
90,3,700.0,254.0,15.0,22.0,0,2,1
90,2,171.0,504.0,164.0,153.0,0,2,1
91,16,732.0,426.0,67.0,48.0,0,2,1
91,12,726.0,308.0,31.0,22.0,0,2,1
91,10,427.0,360.0,53.0,50.0,0,2,1
91,5,610.0,288.0,20.0,14.0,0,2,1
91,4,527.0,307.0,34.0,29.0,0,2,1
91,3,700.0,254.0,15.0,22.0,0,2,1
91,2,149.0,516.0,175.0,161.0,0,2,1
92,16,729.0,421.0,66.0,48.0,0,2,1
92,12,726.0,307.0,28.0,21.0,0,2,1
92,10,422.0,362.0,54.0,51.0,0,2,1
92,5,609.0,289.0,21.0,14.0,0,2,1
92,4,526.0,308.0,32.0,28.0,0,2,1
92,3,700.0,254.0,15.0,22.0,0,2,1
92,2,123.0,528.0,186.0,171.0,0,2,1
93,16,727.0,414.0,64.0,50.0,0,2,1
93,12,726.0,306.0,27.0,22.0,0,2,1
93,10,418.0,364.0,55.0,53.0,0,2,1
93,5,608.0,290.0,21.0,13.0,0,2,1
93,4,525.0,309.0,30.0,27.0,0,2,1
93,3,700.0,254.0,15.0,22.0,0,2,1
93,2,97.0,540.0,197.0,176.0,0,2,1
94,16,725.0,412.0,60.0,44.0,0,2,1
94,12,726.0,306.0,27.0,21.0,0,2,1
94,10,414.0,367.0,57.0,53.0,0,2,1
94,5,608.0,290.0,21.0,13.0,0,2,1
94,4,524.0,308.0,30.0,29.0,0,2,1
94,3,700.0,254.0,15.0,21.0,0,2,1
94,2,67.0,557.0,210.0,161.0,0,2,1
95,17,608.0,268.0,19.0,14.0,0,2,1
95,16,724.0,407.0,59.0,47.0,0,2,1
95,12,724.0,306.0,29.0,20.0,0,2,1
95,10,410.0,370.0,57.0,55.0,0,2,1
95,5,608.0,291.0,20.0,13.0,0,2,1
95,4,523.0,309.0,29.0,30.0,0,2,1
95,3,700.0,255.0,15.0,20.0,0,2,1
95,2,32.0,572.0,226.0,145.0,0,2,1
96,17,608.0,268.0,16.0,14.0,0,2,1
96,16,722.0,403.0,59.0,45.0,0,2,1
96,12,724.0,306.0,27.0,19.0,0,2,1
96,10,405.0,371.0,59.0,57.0,0,2,1
96,5,607.0,292.0,21.0,12.0,0,2,1
96,4,521.0,312.0,31.0,29.0,0,2,1
96,3,700.0,255.0,15.0,20.0,0,2,1
97,17,606.0,269.0,16.0,14.0,0,2,1
97,16,721.0,400.0,57.0,42.0,0,2,1
97,12,724.0,305.0,27.0,19.0,0,2,1
97,10,400.0,372.0,59.0,60.0,0,2,1
97,5,606.0,292.0,23.0,13.0,0,2,1
97,4,519.0,312.0,32.0,30.0,0,2,1
97,3,700.0,255.0,15.0,20.0,0,2,1
98,17,606.0,269.0,15.0,14.0,0,2,1
98,16,719.0,395.0,57.0,43.0,0,2,1
98,12,723.0,305.0,28.0,18.0,0,2,1
98,10,395.0,375.0,62.0,62.0,0,2,1
98,5,606.0,292.0,23.0,13.0,0,2,1
98,4,517.0,313.0,33.0,31.0,0,2,1
98,3,700.0,255.0,14.0,20.0,0,2,1
99,17,606.0,270.0,15.0,13.0,0,2,1
99,16,717.0,392.0,54.0,43.0,0,2,1
99,12,723.0,305.0,28.0,18.0,0,2,1
99,10,389.0,378.0,64.0,63.0,0,2,1
99,5,605.0,293.0,23.0,13.0,0,2,1
99,4,516.0,313.0,33.0,32.0,0,2,1
99,3,700.0,255.0,14.0,20.0,0,2,1
100,17,606.0,270.0,15.0,13.0,0,2,1
100,16,714.0,387.0,54.0,40.0,0,2,1
100,12,723.0,304.0,28.0,19.0,0,2,1
100,10,384.0,381.0,65.0,63.0,0,2,1
100,5,603.0,292.0,25.0,15.0,0,2,1
100,4,515.0,314.0,32.0,32.0,0,2,1
100,3,700.0,255.0,15.0,20.0,0,2,1
101,17,605.0,270.0,16.0,13.0,0,2,1
101,16,711.0,382.0,53.0,42.0,0,2,1
101,12,722.0,304.0,26.0,17.0,0,2,1
101,10,380.0,386.0,64.0,62.0,0,2,1
101,5,603.0,293.0,25.0,14.0,0,2,1
101,4,512.0,315.0,34.0,32.0,0,2,1
101,3,700.0,255.0,14.0,20.0,0,2,1
102,17,604.0,270.0,16.0,13.0,0,2,1
102,16,710.0,380.0,51.0,40.0,0,2,1
102,12,721.0,303.0,25.0,17.0,0,2,1
102,10,373.0,386.0,68.0,67.0,0,2,1
102,5,603.0,293.0,24.0,15.0,0,2,1
102,4,511.0,316.0,32.0,31.0,0,2,1
102,3,700.0,255.0,14.0,20.0,0,2,1
103,17,605.0,270.0,16.0,13.0,0,2,1
103,16,709.0,377.0,49.0,41.0,0,2,1
103,12,722.0,302.0,23.0,17.0,0,2,1
103,10,367.0,391.0,70.0,66.0,0,2,1
103,5,603.0,293.0,24.0,16.0,0,2,1
103,4,511.0,318.0,31.0,30.0,0,2,1
103,3,700.0,255.0,14.0,20.0,0,2,1
104,16,708.0,374.0,49.0,38.0,0,2,1
104,12,722.0,302.0,23.0,17.0,0,2,1
104,10,360.0,394.0,72.0,70.0,0,2,1
104,5,602.0,292.0,25.0,17.0,0,2,1
104,4,508.0,318.0,34.0,31.0,0,2,1
104,3,700.0,255.0,14.0,20.0,0,2,1
105,16,706.0,372.0,48.0,36.0,0,2,1
105,12,720.0,302.0,23.0,15.0,0,2,1
105,10,354.0,396.0,74.0,73.0,0,2,1
105,5,601.0,292.0,25.0,18.0,0,2,1
105,4,506.0,319.0,34.0,31.0,0,2,1
105,3,700.0,255.0,14.0,20.0,0,2,1
106,16,705.0,368.0,48.0,37.0,0,2,1
106,12,720.0,302.0,23.0,15.0,0,2,1
106,10,348.0,399.0,76.0,74.0,0,2,1
106,5,600.0,292.0,24.0,18.0,0,2,1
106,4,504.0,320.0,36.0,32.0,0,2,1
106,3,700.0,254.0,14.0,21.0,0,2,1
107,16,704.0,366.0,49.0,37.0,0,2,1
107,12,720.0,301.0,23.0,16.0,0,2,1
107,10,340.0,404.0,79.0,76.0,0,2,1
107,5,600.0,293.0,24.0,18.0,0,2,1
107,4,502.0,321.0,37.0,32.0,0,2,1
107,3,700.0,253.0,14.0,22.0,0,2,1
108,16,704.0,364.0,48.0,36.0,0,2,1
108,12,719.0,301.0,24.0,15.0,0,2,1
108,10,333.0,408.0,80.0,79.0,0,2,1
108,5,600.0,292.0,24.0,19.0,0,2,1
108,4,500.0,322.0,36.0,33.0,0,2,1
108,3,700.0,253.0,14.0,21.0,0,2,1
109,17,603.0,270.0,21.0,15.0,0,2,1
109,16,702.0,360.0,46.0,35.0,0,2,1
109,12,719.0,301.0,23.0,14.0,0,2,1
109,10,324.0,410.0,83.0,83.0,0,2,1
109,5,599.0,295.0,24.0,18.0,0,2,1
109,4,499.0,323.0,37.0,34.0,0,2,1
109,3,700.0,253.0,14.0,21.0,0,2,1
110,18,635.0,256.0,23.0,14.0,0,2,1
110,17,603.0,270.0,22.0,15.0,0,2,1
110,16,701.0,358.0,45.0,35.0,0,2,1
110,12,719.0,299.0,24.0,17.0,0,2,1
110,10,316.0,416.0,87.0,83.0,0,2,1
110,5,598.0,295.0,24.0,18.0,0,2,1
110,4,496.0,324.0,38.0,33.0,0,2,1
110,3,700.0,253.0,14.0,21.0,0,2,1
111,18,635.0,257.0,23.0,14.0,0,2,1
111,17,602.0,271.0,21.0,14.0,0,2,1
111,16,703.0,357.0,38.0,33.0,0,2,1
111,12,717.0,299.0,25.0,16.0,0,2,1
111,10,307.0,420.0,88.0,86.0,0,2,1
111,5,597.0,298.0,26.0,15.0,0,2,1
111,4,495.0,325.0,36.0,34.0,0,2,1
111,3,700.0,253.0,14.0,21.0,0,2,1
112,18,634.0,257.0,24.0,14.0,0,2,1
112,17,599.0,271.0,22.0,14.0,0,2,1
112,16,701.0,356.0,39.0,30.0,0,2,1
112,12,717.0,298.0,24.0,16.0,0,2,1
112,10,298.0,424.0,93.0,91.0,0,2,1
112,5,596.0,300.0,24.0,14.0,0,2,1
112,4,493.0,325.0,37.0,35.0,0,2,1
112,3,700.0,253.0,14.0,21.0,0,2,1
113,17,600.0,271.0,17.0,15.0,0,2,1
113,16,699.0,354.0,40.0,31.0,0,2,1
113,12,717.0,297.0,24.0,17.0,0,2,1
113,10,288.0,430.0,95.0,92.0,0,2,1
113,5,595.0,300.0,23.0,14.0,0,2,1
113,4,491.0,326.0,37.0,35.0,0,2,1
113,3,700.0,253.0,14.0,20.0,0,2,1
114,17,600.0,271.0,17.0,15.0,0,2,1
114,16,698.0,351.0,40.0,30.0,0,2,1
114,12,717.0,296.0,23.0,17.0,0,2,1
114,10,277.0,435.0,100.0,94.0,0,2,1
114,5,595.0,301.0,23.0,15.0,0,2,1
114,4,489.0,327.0,39.0,36.0,0,2,1
114,3,700.0,253.0,14.0,20.0,0,2,1
115,17,600.0,272.0,17.0,14.0,0,2,1
115,16,698.0,349.0,40.0,30.0,0,2,1
115,12,717.0,295.0,23.0,18.0,0,2,1
115,10,267.0,440.0,102.0,99.0,0,2,1
115,5,594.0,301.0,24.0,15.0,0,2,1
115,4,487.0,328.0,39.0,36.0,0,2,1
115,3,700.0,253.0,14.0,20.0,0,2,1
116,17,600.0,272.0,17.0,15.0,0,2,1
116,16,697.0,345.0,38.0,32.0,0,2,1
116,12,717.0,295.0,23.0,17.0,0,2,1
116,10,255.0,447.0,106.0,102.0,0,2,1
116,5,594.0,301.0,22.0,16.0,0,2,1
116,4,484.0,329.0,39.0,37.0,0,2,1
116,3,700.0,253.0,14.0,20.0,0,2,1
117,17,600.0,273.0,16.0,14.0,0,2,1
117,16,697.0,342.0,36.0,32.0,0,2,1
117,12,716.0,294.0,23.0,17.0,0,2,1
117,10,241.0,450.0,116.0,107.0,0,2,1
117,5,593.0,302.0,23.0,16.0,0,2,1
117,4,481.0,330.0,40.0,37.0,0,2,1
117,3,700.0,253.0,14.0,20.0,0,2,1
118,17,599.0,273.0,16.0,14.0,0,2,1
118,16,696.0,341.0,36.0,31.0,0,2,1
118,12,715.0,293.0,23.0,17.0,0,2,1
118,10,229.0,459.0,116.0,110.0,0,2,1
118,5,593.0,304.0,23.0,15.0,0,2,1
118,4,480.0,330.0,39.0,38.0,0,2,1
118,3,700.0,253.0,14.0,20.0,0,2,1
119,17,599.0,274.0,16.0,13.0,0,2,1
119,16,695.0,340.0,37.0,29.0,0,2,1
119,12,714.0,293.0,22.0,16.0,0,2,1
119,10,216.0,466.0,118.0,114.0,0,2,1
119,5,592.0,305.0,23.0,16.0,0,2,1
119,4,478.0,332.0,40.0,38.0,0,2,1
119,3,700.0,253.0,14.0,20.0,0,2,1
120,17,598.0,274.0,16.0,14.0,0,2,1
120,16,696.0,339.0,33.0,28.0,0,2,1
120,12,714.0,291.0,21.0,17.0,0,2,1
120,10,200.0,474.0,127.0,120.0,0,2,1
120,5,591.0,305.0,25.0,16.0,0,2,1
120,4,475.0,333.0,41.0,39.0,0,2,1
120,3,699.0,254.0,15.0,18.0,0,2,1
121,17,597.0,274.0,16.0,15.0,0,2,1
121,16,695.0,338.0,34.0,28.0,0,2,1
121,12,714.0,290.0,20.0,18.0,0,2,1
121,10,183.0,482.0,131.0,127.0,0,2,1
121,5,591.0,306.0,24.0,16.0,0,2,1
121,4,471.0,336.0,44.0,40.0,0,2,1
121,3,699.0,254.0,15.0,18.0,0,2,1
122,17,596.0,274.0,17.0,15.0,0,2,1
122,16,694.0,336.0,35.0,28.0,0,2,1
122,12,713.0,290.0,21.0,17.0,0,2,1
122,10,166.0,490.0,138.0,133.0,0,2,1
122,5,588.0,306.0,26.0,17.0,0,2,1
122,4,469.0,337.0,43.0,40.0,0,2,1
122,3,699.0,253.0,14.0,19.0,0,2,1
123,19,1006.0,613.0,185.0,106.0,0,2,1
123,17,595.0,273.0,18.0,16.0,0,2,1
123,16,694.0,335.0,32.0,27.0,0,2,1
123,12,713.0,290.0,21.0,17.0,0,2,1
123,10,147.0,499.0,147.0,140.0,0,2,1
