0,7,757.0,272.0,11.0,16.0,0,2,1
123,5,587.0,307.0,27.0,17.0,0,2,1
123,4,466.0,339.0,46.0,40.0,0,2,1
123,3,699.0,254.0,14.0,18.0,0,2,1
124,19,990.0,593.0,173.0,121.0,0,2,1
124,17,594.0,273.0,20.0,16.0,0,2,1
124,16,693.0,332.0,34.0,28.0,0,2,1
124,12,712.0,289.0,22.0,17.0,0,2,1
124,10,128.0,508.0,152.0,148.0,0,2,1
124,5,586.0,308.0,29.0,18.0,0,2,1
124,4,464.0,340.0,45.0,41.0,0,2,1
124,3,699.0,254.0,15.0,18.0,0,2,1
125,19,973.0,577.0,163.0,112.0,0,2,1
125,17,594.0,273.0,19.0,16.0,0,2,1
125,16,693.0,330.0,32.0,28.0,0,2,1
125,12,712.0,290.0,22.0,16.0,0,2,1
125,10,103.0,521.0,163.0,154.0,0,2,1
125,5,585.0,308.0,29.0,19.0,0,2,1
125,4,462.0,340.0,45.0,44.0,0,2,1
125,3,699.0,254.0,14.0,18.0,0,2,1
126,19,959.0,560.0,152.0,109.0,0,2,1
126,17,594.0,273.0,19.0,16.0,0,2,1
126,16,693.0,329.0,31.0,27.0,0,2,1
126,12,712.0,290.0,21.0,15.0,0,2,1
126,10,80.0,532.0,171.0,160.0,0,2,1
126,5,584.0,309.0,29.0,19.0,0,2,1
126,4,459.0,341.0,46.0,44.0,0,2,1
126,3,699.0,253.0,14.0,19.0,0,2,1
127,19,947.0,547.0,143.0,103.0,0,2,1
127,17,593.0,273.0,20.0,16.0,0,2,1
127,16,692.0,327.0,31.0,26.0,0,2,1
127,12,712.0,289.0,21.0,16.0,0,2,1
127,10,52.0,544.0,183.0,170.0,0,2,1
127,5,583.0,308.0,27.0,20.0,0,2,1
127,4,454.0,343.0,49.0,45.0,0,2,1
127,3,699.0,253.0,14.0,19.0,0,2,1
128,19,935.0,533.0,134.0,100.0,0,2,1
128,17,593.0,274.0,20.0,16.0,0,2,1
128,16,691.0,325.0,34.0,27.0,0,2,1
128,12,712.0,289.0,21.0,16.0,0,2,1
128,10,25.0,559.0,194.0,156.0,0,2,1
128,5,582.0,309.0,27.0,21.0,0,2,1
128,4,451.0,344.0,51.0,46.0,0,2,1
128,3,699.0,253.0,14.0,19.0,0,2,1
129,19,924.0,522.0,126.0,91.0,0,2,1
129,17,593.0,274.0,20.0,17.0,0,2,1
129,16,691.0,325.0,36.0,26.0,0,2,1
129,12,712.0,289.0,20.0,16.0,0,2,1
129,10,1.0,572.0,207.0,144.0,0,2,1
129,5,582.0,310.0,26.0,21.0,0,2,1
129,4,448.0,344.0,51.0,48.0,0,2,1
129,3,699.0,254.0,14.0,18.0,0,2,1
130,19,913.0,510.0,120.0,90.0,0,2,1
130,17,593.0,274.0,20.0,17.0,0,2,1
130,16,690.0,325.0,33.0,23.0,0,2,1
130,12,711.0,288.0,21.0,16.0,0,2,1
130,10,0.0,579.0,202.0,136.0,0,2,1
130,5,581.0,311.0,25.0,21.0,0,2,1
130,4,446.0,345.0,51.0,49.0,0,2,1
130,3,699.0,254.0,14.0,18.0,0,2,1
131,19,904.0,499.0,114.0,86.0,0,2,1
131,17,592.0,275.0,20.0,16.0,0,2,1
131,16,690.0,323.0,31.0,24.0,0,2,1
131,12,711.0,289.0,21.0,15.0,0,2,1
131,10,1.0,607.0,156.0,109.0,0,2,1
131,5,579.0,313.0,27.0,19.0,0,2,1
131,4,442.0,347.0,55.0,51.0,0,2,1
131,3,699.0,253.0,14.0,18.0,0,2,1
132,19,894.0,487.0,111.0,86.0,0,2,1
132,17,592.0,275.0,18.0,16.0,0,2,1
132,16,690.0,322.0,30.0,24.0,0,2,1
132,12,711.0,288.0,21.0,15.0,0,2,1
132,10,1.0,627.0,133.0,90.0,0,2,1
132,5,578.0,313.0,27.0,20.0,0,2,1
132,4,439.0,352.0,53.0,48.0,0,2,1
132,3,699.0,253.0,14.0,18.0,0,2,1
133,19,886.0,477.0,105.0,83.0,0,2,1
133,18,629.0,261.0,23.0,14.0,0,2,1
133,17,592.0,275.0,16.0,16.0,0,2,1
133,16,690.0,321.0,29.0,24.0,0,2,1
133,12,711.0,287.0,21.0,16.0,0,2,1
133,10,2.0,648.0,101.0,67.0,0,2,1
133,5,578.0,315.0,27.0,19.0,0,2,1
133,4,435.0,354.0,55.0,48.0,0,2,1
133,3,699.0,253.0,14.0,18.0,0,2,1
134,19,879.0,473.0,101.0,77.0,0,2,1
134,17,592.0,274.0,16.0,18.0,0,2,1
134,16,690.0,320.0,29.0,24.0,0,2,1
134,12,711.0,286.0,20.0,16.0,0,2,1
134,5,577.0,315.0,27.0,20.0,0,2,1
134,4,431.0,354.0,57.0,51.0,0,2,1
134,3,699.0,254.0,13.0,17.0,0,2,1
135,19,870.0,465.0,94.0,75.0,0,2,1
135,17,591.0,274.0,18.0,18.0,0,2,1
135,16,690.0,319.0,26.0,23.0,0,2,1
135,12,711.0,286.0,20.0,15.0,0,2,1
135,5,576.0,316.0,27.0,21.0,0,2,1
135,4,428.0,355.0,58.0,53.0,0,2,1
135,3,699.0,254.0,14.0,17.0,0,2,1
136,19,864.0,459.0,93.0,70.0,0,2,1
136,17,591.0,274.0,18.0,19.0,0,2,1
136,16,690.0,318.0,27.0,22.0,0,2,1
136,12,711.0,286.0,21.0,15.0,0,2,1
136,5,573.0,316.0,29.0,22.0,0,2,1
136,4,424.0,357.0,59.0,54.0,0,2,1
136,3,699.0,254.0,14.0,17.0,0,2,1
137,19,858.0,452.0,88.0,63.0,0,2,1
137,17,591.0,274.0,18.0,19.0,0,2,1
137,16,689.0,317.0,30.0,22.0,0,2,1
137,12,711.0,286.0,21.0,15.0,0,2,1
137,5,572.0,317.0,29.0,23.0,0,2,1
137,4,420.0,360.0,59.0,55.0,0,2,1
137,3,699.0,254.0,14.0,16.0,0,2,1
138,19,852.0,446.0,85.0,64.0,0,2,1
138,17,590.0,275.0,18.0,18.0,0,2,1
138,16,688.0,317.0,30.0,20.0,0,2,1
138,12,712.0,286.0,19.0,15.0,0,2,1
138,5,570.0,319.0,29.0,22.0,0,2,1
138,4,416.0,361.0,60.0,57.0,0,2,1
138,3,699.0,254.0,14.0,17.0,0,2,1
139,19,850.0,440.0,75.0,53.0,0,2,1
139,17,590.0,276.0,18.0,18.0,0,2,1
139,16,689.0,317.0,26.0,19.0,0,2,1
139,12,711.0,286.0,19.0,14.0,0,2,1
139,5,569.0,320.0,30.0,23.0,0,2,1
139,4,413.0,362.0,61.0,60.0,0,2,1
139,3,699.0,255.0,14.0,16.0,0,2,1
140,19,842.0,435.0,77.0,54.0,0,2,1
140,17,589.0,275.0,19.0,20.0,0,2,1
140,16,688.0,315.0,27.0,20.0,0,2,1
140,12,711.0,285.0,19.0,15.0,0,2,1
140,5,568.0,321.0,31.0,23.0,0,2,1
140,4,408.0,364.0,63.0,62.0,0,2,1
140,3,699.0,255.0,14.0,16.0,0,2,1
141,19,836.0,429.0,75.0,53.0,0,2,1
141,17,588.0,275.0,21.0,20.0,0,2,1
141,16,688.0,313.0,25.0,20.0,0,2,1
141,12,711.0,285.0,20.0,15.0,0,2,1
141,5,566.0,322.0,33.0,24.0,0,2,1
141,4,404.0,368.0,63.0,61.0,0,2,1
141,3,699.0,254.0,14.0,17.0,0,2,1
142,19,835.0,424.0,68.0,53.0,0,2,1
142,17,588.0,275.0,21.0,20.0,0,2,1
142,16,687.0,312.0,28.0,20.0,0,2,1
142,12,711.0,286.0,20.0,14.0,0,2,1
142,5,565.0,322.0,32.0,25.0,0,2,1
142,4,398.0,370.0,64.0,63.0,0,2,1
142,3,699.0,254.0,13.0,17.0,0,2,1
143,19,828.0,421.0,70.0,49.0,0,2,1
143,17,588.0,277.0,18.0,19.0,0,2,1
143,16,687.0,311.0,28.0,21.0,0,2,1
143,12,711.0,284.0,20.0,16.0,0,2,1
143,5,564.0,324.0,32.0,24.0,0,2,1
143,4,394.0,373.0,66.0,64.0,0,2,1
143,3,697.0,252.0,14.0,18.0,0,2,1
144,19,822.0,416.0,66.0,46.0,0,2,1
144,17,586.0,278.0,19.0,19.0,0,2,1
144,16,686.0,310.0,30.0,20.0,0,2,1
144,12,710.0,284.0,20.0,16.0,0,2,1
144,5,562.0,322.0,33.0,28.0,0,2,1
144,4,388.0,374.0,69.0,67.0,0,2,1
144,3,697.0,252.0,14.0,17.0,0,2,1
145,19,819.0,411.0,64.0,46.0,0,2,1
145,17,586.0,279.0,19.0,18.0,0,2,1
145,16,686.0,310.0,32.0,19.0,0,2,1
145,12,710.0,285.0,20.0,14.0,0,2,1
145,5,559.0,325.0,35.0,26.0,0,2,1
145,4,382.0,376.0,72.0,69.0,0,2,1
146,20,605.0,272.0,20.0,16.0,0,2,1
146,19,819.0,408.0,59.0,44.0,0,2,1
146,17,586.0,280.0,18.0,18.0,0,2,1
146,16,686.0,308.0,28.0,19.0,0,2,1
146,12,711.0,285.0,18.0,13.0,0,2,1
146,5,559.0,325.0,35.0,28.0,0,2,1
146,4,378.0,380.0,72.0,69.0,0,2,1
147,20,605.0,272.0,20.0,15.0,0,2,1
147,19,811.0,403.0,59.0,45.0,0,2,1
147,17,585.0,279.0,19.0,19.0,0,2,1
147,16,686.0,307.0,27.0,20.0,0,2,1
147,12,711.0,285.0,18.0,13.0,0,2,1
147,5,558.0,325.0,33.0,29.0,0,2,1
147,4,372.0,383.0,74.0,71.0,0,2,1
148,19,810.0,399.0,57.0,44.0,0,2,1
148,17,585.0,279.0,19.0,19.0,0,2,1
148,16,687.0,306.0,24.0,20.0,0,2,1
148,12,711.0,285.0,18.0,13.0,0,2,1
148,5,556.0,329.0,34.0,27.0,0,2,1
148,4,366.0,385.0,76.0,74.0,0,2,1
149,19,805.0,397.0,58.0,41.0,0,2,1
149,17,584.0,280.0,19.0,19.0,0,2,1
149,16,687.0,305.0,23.0,19.0,0,2,1
149,12,711.0,284.0,17.0,13.0,0,2,1
149,5,554.0,331.0,34.0,27.0,0,2,1
149,4,359.0,387.0,81.0,78.0,0,2,1
150,19,805.0,394.0,52.0,41.0,0,2,1
150,17,583.0,282.0,20.0,17.0,0,2,1
150,16,687.0,305.0,22.0,18.0,0,2,1
150,12,710.0,283.0,16.0,13.0,0,2,1
150,5,553.0,332.0,34.0,28.0,0,2,1
150,4,353.0,390.0,83.0,81.0,0,2,1
151,20,604.0,272.0,18.0,13.0,0,2,1
151,19,799.0,390.0,53.0,40.0,0,2,1
151,17,582.0,282.0,20.0,17.0,0,2,1
151,16,687.0,304.0,21.0,18.0,0,2,1
151,12,709.0,283.0,17.0,12.0,0,2,1
151,5,551.0,334.0,36.0,27.0,0,2,1
151,4,346.0,393.0,85.0,82.0,0,2,1
152,20,604.0,271.0,19.0,13.0,0,2,1
152,19,796.0,386.0,53.0,38.0,0,2,1
152,17,582.0,282.0,20.0,18.0,0,2,1
152,16,686.0,304.0,22.0,17.0,0,2,1
152,15,628.0,261.0,25.0,16.0,0,2,1
152,12,709.0,283.0,17.0,11.0,0,2,1
152,5,549.0,335.0,35.0,28.0,0,2,1
152,4,339.0,397.0,86.0,85.0,0,2,1
153,20,604.0,270.0,20.0,13.0,0,2,1
153,19,793.0,383.0,53.0,38.0,0,2,1
153,17,581.0,281.0,22.0,19.0,0,2,1
153,16,686.0,303.0,22.0,17.0,0,2,1
153,15,628.0,260.0,25.0,17.0,0,2,1
153,12,710.0,283.0,16.0,11.0,0,2,1
153,5,547.0,336.0,35.0,28.0,0,2,1
153,4,332.0,401.0,90.0,88.0,0,2,1
154,19,791.0,381.0,50.0,36.0,0,2,1
154,17,580.0,281.0,23.0,19.0,0,2,1
154,16,686.0,302.0,22.0,16.0,0,2,1
154,5,545.0,338.0,35.0,29.0,0,2,1
154,4,324.0,406.0,90.0,88.0,0,2,1
155,19,789.0,378.0,48.0,37.0,0,2,1
155,17,579.0,284.0,19.0,16.0,0,2,1
155,16,687.0,302.0,21.0,15.0,0,2,1
155,5,543.0,339.0,36.0,29.0,0,2,1
155,4,316.0,409.0,93.0,93.0,0,2,1
156,19,787.0,375.0,46.0,36.0,0,2,1
156,17,578.0,285.0,19.0,16.0,0,2,1
156,16,687.0,301.0,20.0,15.0,0,2,1
156,5,541.0,341.0,37.0,30.0,0,2,1
156,4,307.0,415.0,99.0,94.0,0,2,1
157,20,607.0,271.0,20.0,12.0,0,2,1
157,19,783.0,372.0,47.0,35.0,0,2,1
157,17,577.0,285.0,20.0,16.0,0,2,1
157,16,687.0,301.0,20.0,14.0,0,2,1
157,5,540.0,342.0,36.0,31.0,0,2,1
157,4,297.0,417.0,101.0,101.0,0,2,1
158,20,606.0,272.0,19.0,12.0,0,2,1
158,19,782.0,370.0,46.0,33.0,0,2,1
158,17,577.0,285.0,20.0,17.0,0,2,1
158,16,686.0,301.0,21.0,14.0,0,2,1
158,5,537.0,345.0,37.0,31.0,0,2,1
158,4,289.0,421.0,102.0,103.0,0,2,1
159,20,606.0,272.0,19.0,13.0,0,2,1
159,19,780.0,368.0,44.0,33.0,0,2,1
159,17,576.0,285.0,19.0,17.0,0,2,1
159,16,686.0,299.0,20.0,15.0,0,2,1
159,12,708.0,281.0,16.0,11.0,0,2,1
159,5,533.0,348.0,41.0,31.0,0,2,1
159,4,278.0,427.0,108.0,105.0,0,2,1
160,20,602.0,272.0,22.0,14.0,0,2,1
160,19,777.0,365.0,46.0,34.0,0,2,1
160,17,575.0,286.0,20.0,17.0,0,2,1
160,16,685.0,298.0,22.0,16.0,0,2,1
160,12,706.0,279.0,18.0,11.0,0,2,1
160,5,531.0,349.0,41.0,31.0,0,2,1
160,4,268.0,433.0,110.0,108.0,0,2,1
161,20,601.0,272.0,23.0,14.0,0,2,1
161,19,775.0,363.0,45.0,33.0,0,2,1
161,17,575.0,286.0,21.0,17.0,0,2,1
161,16,685.0,297.0,22.0,18.0,0,2,1
161,12,706.0,278.0,18.0,12.0,0,2,1
161,5,529.0,350.0,40.0,33.0,0,2,1
161,4,256.0,439.0,118.0,113.0,0,2,1
162,20,601.0,272.0,23.0,14.0,0,2,1
162,19,774.0,360.0,43.0,35.0,0,2,1
162,17,574.0,286.0,20.0,17.0,0,2,1
162,16,685.0,296.0,22.0,18.0,0,2,1
162,15,625.0,259.0,30.0,21.0,0,2,1
162,12,706.0,278.0,18.0,12.0,0,2,1
162,5,528.0,351.0,42.0,35.0,0,2,1
162,4,243.0,446.0,122.0,114.0,0,2,1
163,20,601.0,272.0,23.0,14.0,0,2,1
163,19,772.0,360.0,45.0,33.0,0,2,1
163,17,573.0,286.0,20.0,17.0,0,2,1
163,16,685.0,295.0,21.0,18.0,0,2,1
163,15,625.0,260.0,29.0,21.0,0,2,1
163,12,706.0,277.0,17.0,13.0,0,2,1
163,5,525.0,352.0,43.0,36.0,0,2,1
163,4,230.0,451.0,129.0,119.0,0,2,1
164,20,601.0,273.0,24.0,13.0,0,2,1
164,19,770.0,356.0,42.0,33.0,0,2,1
164,17,572.0,286.0,21.0,18.0,0,2,1
164,16,685.0,295.0,20.0,17.0,0,2,1
164,15,625.0,260.0,29.0,21.0,0,2,1
164,12,705.0,278.0,18.0,12.0,0,2,1
164,5,522.0,353.0,44.0,38.0,0,2,1
164,4,216.0,458.0,133.0,126.0,0,2,1
165,19,768.0,355.0,43.0,32.0,0,2,1
165,17,571.0,286.0,22.0,18.0,0,2,1
165,16,685.0,294.0,20.0,17.0,0,2,1
165,15,625.0,260.0,30.0,22.0,0,2,1
165,12,705.0,277.0,18.0,13.0,0,2,1
165,5,518.0,357.0,45.0,37.0,0,2,1
165,4,202.0,467.0,135.0,129.0,0,2,1
166,19,766.0,352.0,49.0,33.0,0,2,1
166,17,570.0,286.0,22.0,19.0,0,2,1
166,16,685.0,294.0,20.0,16.0,0,2,1
166,15,625.0,260.0,29.0,22.0,0,2,1
166,12,704.0,277.0,18.0,12.0,0,2,1
166,5,516.0,359.0,46.0,39.0,0,2,1
166,4,186.0,473.0,143.0,138.0,0,2,1
167,19,764.0,349.0,46.0,33.0,0,2,1
167,17,570.0,287.0,22.0,18.0,0,2,1
167,16,685.0,293.0,20.0,17.0,0,2,1
167,15,625.0,261.0,28.0,20.0,0,2,1
167,12,704.0,276.0,17.0,13.0,0,2,1
167,5,512.0,362.0,48.0,39.0,0,2,1
167,4,169.0,481.0,150.0,144.0,0,2,1
168,19,763.0,348.0,41.0,31.0,0,2,1
168,17,570.0,287.0,21.0,19.0,0,2,1
168,16,685.0,293.0,19.0,16.0,0,2,1
168,15,625.0,261.0,27.0,20.0,0,2,1
168,12,704.0,276.0,14.0,11.0,0,2,1
168,5,510.0,364.0,49.0,39.0,0,2,1
168,4,150.0,488.0,159.0,154.0,0,2,1
169,19,762.0,345.0,39.0,31.0,0,2,1
169,18,623.0,268.0,21.0,18.0,0,2,1
169,17,569.0,287.0,21.0,20.0,0,2,1
169,16,685.0,292.0,19.0,16.0,0,2,1
169,15,625.0,260.0,26.0,21.0,0,2,1
169,14,597.0,276.0,25.0,15.0,0,2,1
169,12,704.0,276.0,15.0,12.0,0,2,1
169,5,508.0,368.0,50.0,39.0,0,2,1
169,4,131.0,500.0,167.0,157.0,0,2,1
170,19,762.0,342.0,34.0,30.0,0,2,1
170,17,569.0,286.0,21.0,21.0,0,2,1
170,16,685.0,293.0,19.0,14.0,0,2,1
170,15,625.0,260.0,26.0,23.0,0,2,1
170,14,597.0,275.0,26.0,16.0,0,2,1
170,5,503.0,371.0,52.0,41.0,0,2,1
170,4,108.0,510.0,177.0,162.0,0,2,1
171,19,760.0,342.0,35.0,30.0,0,2,1
171,17,568.0,286.0,22.0,21.0,0,2,1
171,16,685.0,292.0,18.0,15.0,0,2,1
171,15,625.0,261.0,25.0,22.0,0,2,1
171,5,500.0,372.0,52.0,44.0,0,2,1
171,4,85.0,520.0,185.0,174.0,0,2,1
172,19,756.0,341.0,39.0,30.0,0,2,1
172,17,568.0,286.0,21.0,22.0,0,2,1
172,16,685.0,292.0,18.0,14.0,0,2,1
172,15,625.0,260.0,25.0,21.0,0,2,1
172,5,497.0,375.0,51.0,44.0,0,2,1
172,4,59.0,530.0,196.0,183.0,0,2,1
173,19,754.0,340.0,41.0,29.0,0,2,1
173,17,567.0,286.0,22.0,22.0,0,2,1
173,16,684.0,292.0,21.0,13.0,0,2,1
173,15,625.0,260.0,25.0,19.0,0,2,1
173,5,494.0,378.0,52.0,45.0,0,2,1
173,4,32.0,544.0,209.0,172.0,0,2,1
174,19,753.0,338.0,42.0,30.0,0,2,1
174,18,620.0,270.0,22.0,18.0,0,2,1
174,17,566.0,288.0,22.0,21.0,0,2,1
174,16,684.0,291.0,21.0,14.0,0,2,1
174,15,624.0,260.0,27.0,18.0,0,2,1
174,14,593.0,279.0,21.0,15.0,0,2,1
174,12,705.0,275.0,13.0,10.0,0,2,1
174,5,490.0,381.0,55.0,46.0,0,2,1
174,4,2.0,559.0,223.0,157.0,0,2,1
175,19,752.0,337.0,35.0,28.0,0,2,1
175,18,619.0,270.0,24.0,19.0,0,2,1
175,17,564.0,289.0,23.0,21.0,0,2,1
175,16,684.0,291.0,19.0,13.0,0,2,1
175,15,624.0,260.0,28.0,18.0,0,2,1
175,14,595.0,278.0,28.0,14.0,0,2,1
175,12,704.0,275.0,12.0,11.0,0,2,1
175,5,485.0,385.0,59.0,47.0,0,2,1
175,4,1.0,572.0,209.0,143.0,0,2,1
176,19,750.0,336.0,37.0,28.0,0,2,1
176,18,619.0,269.0,25.0,21.0,0,2,1
176,17,563.0,288.0,24.0,24.0,0,2,1
176,16,684.0,290.0,19.0,13.0,0,2,1
176,15,624.0,259.0,28.0,20.0,0,2,1
176,14,591.0,279.0,24.0,15.0,0,2,1
176,12,704.0,275.0,12.0,11.0,0,2,1
176,5,481.0,388.0,58.0,49.0,0,2,1
176,4,0.0,573.0,211.0,142.0,0,2,1
177,19,750.0,335.0,35.0,27.0,0,2,1
177,18,619.0,268.0,25.0,22.0,0,2,1
177,17,562.0,289.0,25.0,23.0,0,2,1
177,16,684.0,289.0,18.0,13.0,0,2,1
177,15,623.0,259.0,30.0,22.0,0,2,1
177,12,704.0,274.0,13.0,11.0,0,2,1
177,5,478.0,392.0,58.0,48.0,0,2,1
177,4,1.0,584.0,191.0,133.0,0,2,1
178,19,750.0,334.0,34.0,26.0,0,2,1
178,18,620.0,268.0,25.0,22.0,0,2,1
178,17,561.0,289.0,26.0,23.0,0,2,1
178,16,684.0,289.0,18.0,13.0,0,2,1
178,15,624.0,258.0,30.0,24.0,0,2,1
178,5,474.0,395.0,60.0,51.0,0,2,1
179,19,749.0,331.0,34.0,27.0,0,2,1
179,18,619.0,269.0,25.0,22.0,0,2,1
179,17,560.0,290.0,26.0,22.0,0,2,1
179,16,683.0,289.0,18.0,12.0,0,2,1
179,15,624.0,258.0,30.0,24.0,0,2,1
179,5,467.0,400.0,64.0,52.0,0,2,1
180,19,748.0,330.0,32.0,24.0,0,2,1
180,18,618.0,269.0,25.0,22.0,0,2,1
180,17,559.0,291.0,27.0,22.0,0,2,1
180,16,683.0,289.0,18.0,12.0,0,2,1
180,15,624.0,258.0,31.0,23.0,0,2,1
180,14,591.0,281.0,22.0,14.0,0,2,1
180,5,464.0,403.0,64.0,54.0,0,2,1
181,19,747.0,330.0,32.0,23.0,0,2,1
181,18,618.0,268.0,26.0,23.0,0,2,1
181,17,558.0,291.0,28.0,23.0,0,2,1
181,16,683.0,288.0,18.0,13.0,0,2,1
181,15,623.0,258.0,32.0,24.0,0,2,1
181,14,592.0,280.0,23.0,15.0,0,2,1
181,5,458.0,407.0,67.0,58.0,0,2,1
