0,7,757.0,272.0,11.0,16.0,0,2,1
182,19,745.0,329.0,32.0,22.0,0,2,1
182,18,618.0,268.0,26.0,23.0,0,2,1
182,17,558.0,292.0,25.0,22.0,0,2,1
182,16,684.0,288.0,17.0,13.0,0,2,1
182,15,623.0,258.0,32.0,25.0,0,2,1
182,14,592.0,282.0,22.0,14.0,0,2,1
182,12,704.0,272.0,11.0,13.0,0,2,1
182,5,453.0,411.0,68.0,60.0,0,2,1
183,19,744.0,328.0,33.0,22.0,0,2,1
183,18,618.0,268.0,26.0,22.0,0,2,1
183,17,556.0,292.0,26.0,23.0,0,2,1
183,15,623.0,259.0,31.0,23.0,0,2,1
183,14,591.0,284.0,19.0,13.0,0,2,1
183,12,703.0,272.0,13.0,13.0,0,2,1
183,5,447.0,417.0,71.0,59.0,0,2,1
184,19,743.0,325.0,33.0,24.0,0,2,1
184,18,617.0,269.0,25.0,22.0,0,2,1
184,17,556.0,292.0,24.0,24.0,0,2,1
184,15,624.0,259.0,30.0,21.0,0,2,1
184,14,590.0,283.0,20.0,14.0,0,2,1
184,12,703.0,272.0,13.0,12.0,0,2,1
184,5,443.0,423.0,70.0,60.0,0,2,1
185,19,742.0,324.0,32.0,24.0,0,2,1
185,18,616.0,270.0,24.0,22.0,0,2,1
185,17,554.0,293.0,25.0,23.0,0,2,1
185,15,626.0,259.0,28.0,19.0,0,2,1
185,14,589.0,284.0,21.0,12.0,0,2,1
185,12,703.0,271.0,13.0,13.0,0,2,1
185,5,436.0,428.0,75.0,63.0,0,2,1
186,19,742.0,322.0,30.0,25.0,0,2,1
186,18,617.0,270.0,23.0,22.0,0,2,1
186,17,555.0,293.0,23.0,24.0,0,2,1
186,14,586.0,284.0,22.0,13.0,0,2,1
186,12,703.0,271.0,12.0,13.0,0,2,1
186,5,429.0,433.0,77.0,66.0,0,2,1
187,19,740.0,322.0,31.0,24.0,0,2,1
187,18,617.0,269.0,24.0,24.0,0,2,1
187,17,554.0,294.0,23.0,23.0,0,2,1
187,16,685.0,286.0,14.0,12.0,0,2,1
187,14,586.0,284.0,22.0,14.0,0,2,1
187,12,703.0,272.0,12.0,13.0,0,2,1
187,5,422.0,440.0,81.0,69.0,0,2,1
188,19,740.0,321.0,29.0,24.0,0,2,1
188,18,617.0,271.0,23.0,22.0,0,2,1
188,17,553.0,296.0,23.0,22.0,0,2,1
188,14,584.0,286.0,21.0,13.0,0,2,1
188,5,415.0,444.0,83.0,72.0,0,2,1
189,19,739.0,321.0,30.0,23.0,0,2,1
189,18,617.0,271.0,23.0,22.0,0,2,1
189,17,553.0,296.0,23.0,23.0,0,2,1
189,14,589.0,284.0,22.0,14.0,0,2,1
189,5,406.0,451.0,88.0,77.0,0,2,1
190,19,738.0,320.0,29.0,22.0,0,2,1
190,18,617.0,271.0,22.0,23.0,0,2,1
190,17,552.0,296.0,24.0,23.0,0,2,1
190,14,587.0,284.0,21.0,15.0,0,2,1
190,5,399.0,458.0,91.0,79.0,0,2,1
191,19,737.0,320.0,30.0,19.0,0,2,1
191,18,617.0,272.0,22.0,22.0,0,2,1
191,17,549.0,298.0,27.0,22.0,0,2,1
191,15,635.0,261.0,19.0,15.0,0,2,1
191,14,587.0,283.0,24.0,15.0,0,2,1
191,5,389.0,462.0,96.0,87.0,0,2,1
192,19,737.0,317.0,28.0,22.0,0,2,1
192,18,616.0,272.0,23.0,23.0,0,2,1
192,17,547.0,297.0,28.0,23.0,0,2,1
192,15,635.0,261.0,18.0,15.0,0,2,1
192,14,586.0,283.0,24.0,16.0,0,2,1
192,5,379.0,475.0,100.0,88.0,0,2,1
193,19,737.0,316.0,27.0,21.0,0,2,1
193,18,616.0,271.0,22.0,24.0,0,2,1
193,17,547.0,297.0,27.0,23.0,0,2,1
193,15,635.0,261.0,18.0,15.0,0,2,1
193,14,585.0,285.0,23.0,16.0,0,2,1
193,5,370.0,484.0,103.0,91.0,0,2,1
194,19,736.0,315.0,26.0,21.0,0,2,1
194,18,616.0,272.0,22.0,23.0,0,2,1
194,17,546.0,297.0,27.0,24.0,0,2,1
194,15,634.0,261.0,18.0,15.0,0,2,1
194,14,585.0,286.0,22.0,17.0,0,2,1
194,5,358.0,491.0,108.0,100.0,0,2,1
195,19,735.0,315.0,26.0,20.0,0,2,1
195,18,616.0,272.0,22.0,24.0,0,2,1
195,17,545.0,298.0,27.0,24.0,0,2,1
195,15,634.0,261.0,19.0,15.0,0,2,1
195,14,586.0,285.0,23.0,18.0,0,2,1
195,5,346.0,502.0,114.0,102.0,0,2,1
196,19,734.0,313.0,25.0,20.0,0,2,1
196,18,615.0,272.0,23.0,25.0,0,2,1
196,17,544.0,298.0,28.0,26.0,0,2,1
196,15,635.0,260.0,18.0,17.0,0,2,1
196,14,585.0,284.0,24.0,19.0,0,2,1
196,5,332.0,513.0,121.0,111.0,0,2,1
197,19,734.0,313.0,25.0,19.0,0,2,1
197,18,615.0,274.0,23.0,24.0,0,2,1
197,17,543.0,300.0,27.0,24.0,0,2,1
197,15,634.0,261.0,18.0,16.0,0,2,1
197,14,583.0,285.0,26.0,19.0,0,2,1
197,5,317.0,526.0,128.0,118.0,0,2,1
198,19,732.0,313.0,27.0,19.0,0,2,1
198,18,613.0,277.0,24.0,22.0,0,2,1
198,17,543.0,302.0,27.0,23.0,0,2,1
198,15,634.0,261.0,18.0,16.0,0,2,1
198,14,583.0,286.0,27.0,18.0,0,2,1
198,5,301.0,538.0,136.0,127.0,0,2,1
199,19,732.0,312.0,27.0,19.0,0,2,1
199,18,613.0,279.0,22.0,20.0,0,2,1
199,17,542.0,302.0,26.0,24.0,0,2,1
199,15,634.0,262.0,19.0,15.0,0,2,1
199,14,584.0,285.0,28.0,19.0,0,2,1
199,5,284.0,542.0,143.0,150.0,0,2,1
200,19,731.0,310.0,28.0,20.0,0,2,1
200,18,612.0,278.0,23.0,21.0,0,2,1
200,17,542.0,303.0,26.0,23.0,0,2,1
200,15,634.0,261.0,19.0,16.0,0,2,1
200,14,578.0,286.0,32.0,16.0,0,2,1
200,5,263.0,560.0,154.0,154.0,0,2,1
201,19,730.0,308.0,28.0,21.0,0,2,1
201,18,612.0,278.0,24.0,22.0,0,2,1
201,17,539.0,304.0,28.0,23.0,0,2,1
201,15,634.0,260.0,19.0,18.0,0,2,1
201,14,581.0,285.0,29.0,18.0,0,2,1
201,5,241.0,588.0,163.0,129.0,0,2,1
202,19,729.0,307.0,27.0,22.0,0,2,1
202,18,611.0,280.0,24.0,21.0,0,2,1
202,17,539.0,302.0,27.0,26.0,0,2,1
202,15,634.0,261.0,18.0,16.0,0,2,1
202,5,223.0,608.0,171.0,109.0,0,2,1
203,22,576.0,289.0,26.0,16.0,0,2,1
203,19,728.0,306.0,28.0,21.0,0,2,1
203,18,610.0,279.0,24.0,23.0,0,2,1
203,17,538.0,304.0,27.0,26.0,0,2,1
203,16,683.0,276.0,16.0,13.0,0,2,1
203,15,634.0,261.0,18.0,16.0,0,2,1
203,5,208.0,630.0,171.0,88.0,0,2,1
204,22,576.0,289.0,25.0,16.0,0,2,1
204,19,728.0,306.0,26.0,21.0,0,2,1
204,18,608.0,280.0,23.0,21.0,0,2,1
204,17,537.0,305.0,28.0,25.0,0,2,1
204,15,633.0,261.0,19.0,16.0,0,2,1
204,5,204.0,654.0,157.0,63.0,0,2,1
205,22,575.0,289.0,27.0,16.0,0,2,1
205,19,728.0,305.0,24.0,21.0,0,2,1
205,18,608.0,281.0,23.0,21.0,0,2,1
205,17,536.0,306.0,27.0,25.0,0,2,1
205,15,633.0,262.0,18.0,15.0,0,2,1
205,5,199.0,681.0,142.0,36.0,0,2,1
206,22,575.0,289.0,23.0,17.0,0,2,1
206,19,727.0,305.0,26.0,20.0,0,2,1
206,18,608.0,283.0,23.0,21.0,0,2,1
206,17,533.0,306.0,29.0,27.0,0,2,1
206,15,632.0,262.0,19.0,15.0,0,2,1
207,22,574.0,290.0,22.0,16.0,0,2,1
207,19,726.0,305.0,25.0,19.0,0,2,1
207,18,607.0,283.0,24.0,21.0,0,2,1
207,17,532.0,307.0,29.0,26.0,0,2,1
207,15,631.0,262.0,20.0,15.0,0,2,1
208,22,573.0,289.0,23.0,17.0,0,2,1
208,19,726.0,305.0,25.0,18.0,0,2,1
208,18,607.0,283.0,24.0,21.0,0,2,1
208,17,530.0,308.0,32.0,27.0,0,2,1
208,15,630.0,262.0,21.0,16.0,0,2,1
209,22,573.0,289.0,25.0,18.0,0,2,1
209,19,726.0,303.0,25.0,20.0,0,2,1
209,18,607.0,284.0,23.0,20.0,0,2,1
209,17,528.0,309.0,33.0,26.0,0,2,1
209,15,630.0,263.0,20.0,15.0,0,2,1
210,22,574.0,290.0,22.0,17.0,0,2,1
210,19,726.0,303.0,24.0,18.0,0,2,1
210,18,607.0,285.0,23.0,20.0,0,2,1
210,17,528.0,310.0,30.0,25.0,0,2,1
210,15,631.0,263.0,19.0,15.0,0,2,1
211,22,572.0,288.0,27.0,19.0,0,2,1
211,19,725.0,303.0,24.0,17.0,0,2,1
211,18,607.0,285.0,22.0,20.0,0,2,1
211,17,527.0,312.0,30.0,24.0,0,2,1
211,15,630.0,263.0,20.0,15.0,0,2,1
212,22,570.0,291.0,21.0,18.0,0,2,1
212,19,725.0,302.0,23.0,18.0,0,2,1
212,18,607.0,285.0,22.0,20.0,0,2,1
212,17,524.0,314.0,30.0,23.0,0,2,1
212,15,629.0,264.0,20.0,14.0,0,2,1
212,14,580.0,287.0,28.0,20.0,0,2,1
213,22,569.0,288.0,27.0,21.0,0,2,1
213,19,724.0,301.0,24.0,17.0,0,2,1
213,18,606.0,286.0,22.0,20.0,0,2,1
213,17,523.0,313.0,30.0,25.0,0,2,1
213,15,628.0,264.0,21.0,14.0,0,2,1
213,14,578.0,287.0,30.0,21.0,0,2,1
214,22,567.0,290.0,25.0,21.0,0,2,1
214,19,724.0,301.0,23.0,16.0,0,2,1
214,18,605.0,288.0,22.0,18.0,0,2,1
214,17,523.0,313.0,29.0,27.0,0,2,1
214,15,628.0,264.0,21.0,14.0,0,2,1
215,22,567.0,290.0,25.0,21.0,0,2,1
215,19,723.0,300.0,23.0,17.0,0,2,1
215,18,605.0,288.0,22.0,19.0,0,2,1
215,17,522.0,313.0,29.0,29.0,0,2,1
215,15,628.0,264.0,20.0,14.0,0,2,1
216,22,565.0,291.0,28.0,21.0,0,2,1
216,19,723.0,300.0,22.0,16.0,0,2,1
216,18,605.0,288.0,22.0,19.0,0,2,1
216,17,519.0,314.0,31.0,29.0,0,2,1
216,15,628.0,264.0,19.0,14.0,0,2,1
217,22,566.0,290.0,32.0,22.0,0,2,1
217,19,722.0,299.0,22.0,17.0,0,2,1
217,18,604.0,288.0,22.0,20.0,0,2,1
217,17,517.0,315.0,32.0,30.0,0,2,1
217,15,628.0,264.0,19.0,14.0,0,2,1
218,22,563.0,293.0,28.0,21.0,0,2,1
218,19,722.0,299.0,22.0,16.0,0,2,1
218,18,603.0,288.0,22.0,21.0,0,2,1
218,17,516.0,317.0,32.0,29.0,0,2,1
218,15,627.0,265.0,19.0,14.0,0,2,1
219,22,563.0,293.0,30.0,22.0,0,2,1
219,19,722.0,298.0,21.0,17.0,0,2,1
219,18,602.0,288.0,23.0,22.0,0,2,1
219,17,514.0,318.0,33.0,29.0,0,2,1
219,15,627.0,264.0,18.0,15.0,0,2,1
220,22,561.0,296.0,26.0,19.0,0,2,1
220,19,721.0,297.0,21.0,17.0,0,2,1
220,18,602.0,288.0,22.0,23.0,0,2,1
220,17,512.0,319.0,33.0,29.0,0,2,1
220,15,626.0,264.0,19.0,15.0,0,2,1
221,22,561.0,297.0,21.0,19.0,0,2,1
221,19,720.0,297.0,22.0,16.0,0,2,1
221,18,601.0,289.0,23.0,23.0,0,2,1
221,17,511.0,320.0,33.0,29.0,0,2,1
221,15,626.0,265.0,19.0,14.0,0,2,1
222,22,559.0,300.0,23.0,15.0,0,2,1
222,19,720.0,297.0,22.0,15.0,0,2,1
222,18,600.0,290.0,23.0,22.0,0,2,1
222,17,510.0,321.0,32.0,28.0,0,2,1
222,15,627.0,265.0,18.0,15.0,0,2,1
222,14,575.0,287.0,24.0,24.0,0,2,1
223,22,558.0,301.0,23.0,15.0,0,2,1
223,19,720.0,295.0,21.0,17.0,0,2,1
223,18,600.0,290.0,22.0,23.0,0,2,1
223,17,509.0,321.0,33.0,29.0,0,2,1
223,15,625.0,266.0,20.0,14.0,0,2,1
223,14,575.0,287.0,25.0,24.0,0,2,1
224,22,558.0,302.0,23.0,16.0,0,2,1
224,19,719.0,293.0,21.0,18.0,0,2,1
224,18,599.0,291.0,23.0,23.0,0,2,1
224,17,506.0,322.0,34.0,30.0,0,2,1
224,15,625.0,268.0,19.0,13.0,0,2,1
224,14,575.0,288.0,24.0,22.0,0,2,1
225,22,556.0,301.0,24.0,18.0,0,2,1
225,19,719.0,293.0,21.0,17.0,0,2,1
225,18,598.0,291.0,23.0,23.0,0,2,1
225,17,504.0,322.0,36.0,31.0,0,2,1
225,15,626.0,267.0,19.0,14.0,0,2,1
225,14,576.0,288.0,23.0,21.0,0,2,1
226,22,555.0,303.0,23.0,17.0,0,2,1
226,19,719.0,292.0,20.0,17.0,0,2,1
226,18,597.0,291.0,24.0,24.0,0,2,1
226,17,502.0,323.0,37.0,31.0,0,2,1
226,15,626.0,267.0,19.0,14.0,0,2,1
226,14,576.0,287.0,22.0,20.0,0,2,1
227,22,554.0,302.0,22.0,19.0,0,2,1
227,19,719.0,292.0,19.0,16.0,0,2,1
227,18,597.0,293.0,24.0,23.0,0,2,1
227,17,499.0,324.0,38.0,33.0,0,2,1
227,15,625.0,267.0,19.0,15.0,0,2,1
227,14,575.0,288.0,22.0,18.0,0,2,1
228,22,552.0,301.0,25.0,20.0,0,2,1
228,19,718.0,290.0,21.0,17.0,0,2,1
228,18,595.0,295.0,25.0,22.0,0,2,1
228,17,497.0,324.0,38.0,35.0,0,2,1
228,15,625.0,268.0,19.0,13.0,0,2,1
228,14,574.0,289.0,23.0,17.0,0,2,1
229,22,554.0,302.0,22.0,19.0,0,2,1
229,19,718.0,290.0,20.0,16.0,0,2,1
229,18,595.0,296.0,24.0,21.0,0,2,1
229,17,495.0,325.0,39.0,34.0,0,2,1
229,15,625.0,268.0,19.0,14.0,0,2,1
229,14,573.0,288.0,24.0,19.0,0,2,1
230,22,553.0,303.0,22.0,18.0,0,2,1
230,19,717.0,291.0,22.0,14.0,0,2,1
230,18,594.0,298.0,26.0,20.0,0,2,1
230,17,494.0,326.0,38.0,34.0,0,2,1
230,15,625.0,267.0,19.0,15.0,0,2,1
230,14,573.0,289.0,24.0,19.0,0,2,1
231,22,552.0,304.0,23.0,18.0,0,2,1
231,20,594.0,278.0,15.0,11.0,0,2,1
231,19,717.0,291.0,20.0,15.0,0,2,1
231,18,592.0,297.0,27.0,22.0,0,2,1
231,17,492.0,326.0,38.0,36.0,0,2,1
231,15,625.0,267.0,19.0,15.0,0,2,1
231,14,572.0,290.0,22.0,17.0,0,2,1
232,22,551.0,303.0,24.0,18.0,0,2,1
232,20,594.0,278.0,15.0,11.0,0,2,1
232,19,717.0,291.0,20.0,14.0,0,2,1
232,18,592.0,297.0,26.0,24.0,0,2,1
232,17,490.0,327.0,39.0,37.0,0,2,1
232,15,625.0,267.0,19.0,15.0,0,2,1
232,14,571.0,291.0,21.0,16.0,0,2,1
233,22,551.0,305.0,23.0,17.0,0,2,1
233,20,593.0,277.0,15.0,12.0,0,2,1
233,19,718.0,291.0,18.0,13.0,0,2,1
233,18,591.0,298.0,27.0,23.0,0,2,1
233,17,488.0,328.0,39.0,37.0,0,2,1
233,15,624.0,267.0,20.0,16.0,0,2,1
233,14,571.0,292.0,20.0,15.0,0,2,1
234,22,548.0,306.0,25.0,18.0,0,2,1
234,20,593.0,277.0,14.0,12.0,0,2,1
234,19,717.0,291.0,19.0,13.0,0,2,1
234,18,592.0,300.0,27.0,22.0,0,2,1
234,17,485.0,329.0,41.0,38.0,0,2,1
234,15,625.0,268.0,19.0,15.0,0,2,1
234,14,571.0,291.0,19.0,17.0,0,2,1
235,22,547.0,306.0,25.0,18.0,0,2,1
235,20,592.0,277.0,16.0,12.0,0,2,1
235,19,716.0,291.0,20.0,13.0,0,2,1
235,18,591.0,299.0,25.0,24.0,0,2,1
235,17,483.0,331.0,41.0,37.0,0,2,1
235,15,624.0,267.0,21.0,17.0,0,2,1
235,14,570.0,292.0,20.0,15.0,0,2,1
236,22,547.0,306.0,24.0,20.0,0,2,1
236,19,715.0,291.0,20.0,12.0,0,2,1
236,18,590.0,300.0,25.0,24.0,0,2,1
236,17,481.0,331.0,42.0,39.0,0,2,1
236,15,624.0,268.0,20.0,17.0,0,2,1
236,14,569.0,291.0,20.0,16.0,0,2,1
237,22,546.0,308.0,25.0,19.0,0,2,1
237,19,714.0,290.0,20.0,12.0,0,2,1
237,18,590.0,301.0,24.0,24.0,0,2,1
237,17,480.0,334.0,39.0,39.0,0,2,1
237,15,624.0,269.0,20.0,16.0,0,2,1
237,14,569.0,289.0,20.0,17.0,0,2,1
238,22,545.0,308.0,23.0,19.0,0,2,1
238,19,714.0,290.0,20.0,12.0,0,2,1
238,18,589.0,303.0,25.0,23.0,0,2,1
238,17,478.0,335.0,40.0,39.0,0,2,1
238,15,624.0,269.0,20.0,17.0,0,2,1
238,14,568.0,291.0,23.0,21.0,0,2,1
239,22,544.0,309.0,24.0,18.0,0,2,1
239,19,714.0,290.0,20.0,12.0,0,2,1
239,18,587.0,301.0,27.0,26.0,0,2,1
239,17,474.0,336.0,44.0,40.0,0,2,1
239,15,625.0,269.0,19.0,17.0,0,2,1
239,14,568.0,291.0,23.0,23.0,0,2,1
240,22,543.0,307.0,23.0,21.0,0,2,1
240,20,587.0,282.0,19.0,13.0,0,2,1
240,19,714.0,288.0,19.0,13.0,0,2,1
240,18,586.0,302.0,27.0,26.0,0,2,1
240,17,471.0,337.0,44.0,41.0,0,2,1
240,15,624.0,269.0,20.0,18.0,0,2,1
240,14,562.0,295.0,24.0,29.0,0,2,1
241,26,1016.0,621.0,243.0,95.0,0,2,1
241,22,541.0,309.0,24.0,19.0,0,2,1
241,20,587.0,283.0,19.0,12.0,0,2,1
241,19,714.0,287.0,18.0,13.0,0,2,1
241,18,585.0,304.0,27.0,25.0,0,2,1
241,17,468.0,338.0,46.0,42.0,0,2,1
241,15,623.0,270.0,19.0,17.0,0,2,1
241,14,563.0,295.0,23.0,23.0,0,2,1
242,26,1001.0,602.0,225.0,116.0,0,2,1
242,22,539.0,308.0,25.0,21.0,0,2,1
242,20,586.0,283.0,20.0,12.0,0,2,1
242,19,714.0,287.0,19.0,13.0,0,2,1
242,18,585.0,302.0,25.0,27.0,0,2,1
242,17,464.0,340.0,48.0,41.0,0,2,1
242,15,622.0,270.0,20.0,18.0,0,2,1
242,14,562.0,295.0,23.0,34.0,0,2,1
243,26,986.0,584.0,212.0,134.0,0,2,1
243,22,538.0,312.0,25.0,18.0,0,2,1
243,20,586.0,283.0,19.0,12.0,0,2,1
243,19,714.0,286.0,19.0,14.0,0,2,1
243,18,583.0,304.0,27.0,27.0,0,2,1
243,17,462.0,341.0,47.0,44.0,0,2,1
243,15,622.0,270.0,20.0,18.0,0,2,1
243,14,560.0,298.0,24.0,27.0,0,2,1
244,26,974.0,573.0,196.0,144.0,0,2,1
244,22,537.0,310.0,25.0,22.0,0,2,1
244,20,585.0,284.0,20.0,12.0,0,2,1
244,19,715.0,285.0,17.0,14.0,0,2,1
244,18,581.0,304.0,27.0,27.0,0,2,1
244,17,460.0,342.0,45.0,43.0,0,2,1
244,15,622.0,270.0,20.0,18.0,0,2,1
244,14,559.0,298.0,23.0,29.0,0,2,1
245,26,960.0,559.0,184.0,157.0,0,2,1
245,22,536.0,313.0,24.0,19.0,0,2,1
245,20,584.0,286.0,20.0,12.0,0,2,1
245,19,714.0,284.0,18.0,15.0,0,2,1
245,18,581.0,305.0,27.0,28.0,0,2,1
245,17,458.0,343.0,46.0,45.0,0,2,1
245,15,621.0,270.0,20.0,19.0,0,2,1
245,14,560.0,298.0,22.0,19.0,0,2,1
246,27,800.0,623.0,147.0,95.0,0,2,1
246,26,949.0,547.0,172.0,156.0,0,2,1
246,22,535.0,313.0,25.0,19.0,0,2,1
246,20,585.0,285.0,18.0,12.0,0,2,1
246,19,714.0,284.0,17.0,15.0,0,2,1
246,18,580.0,305.0,27.0,29.0,0,2,1
246,17,453.0,344.0,49.0,46.0,0,2,1
246,15,621.0,271.0,21.0,18.0,0,2,1
246,14,559.0,299.0,23.0,23.0,0,2,1
247,27,791.0,603.0,141.0,113.0,0,2,1
247,26,937.0,535.0,164.0,143.0,0,2,1
247,22,535.0,317.0,24.0,17.0,0,2,1
247,20,585.0,285.0,19.0,13.0,0,2,1
247,19,714.0,284.0,17.0,15.0,0,2,1
247,18,579.0,306.0,28.0,29.0,0,2,1
247,17,450.0,344.0,49.0,49.0,0,2,1
247,15,620.0,270.0,22.0,19.0,0,2,1
247,14,558.0,301.0,22.0,16.0,0,2,1
248,27,785.0,586.0,132.0,130.0,0,2,1
248,26,927.0,524.0,155.0,139.0,0,2,1
248,22,532.0,317.0,26.0,18.0,0,2,1
248,20,585.0,284.0,18.0,14.0,0,2,1
248,19,714.0,284.0,16.0,14.0,0,2,1
248,18,577.0,307.0,29.0,30.0,0,2,1
248,17,447.0,346.0,50.0,49.0,0,2,1
248,15,620.0,269.0,22.0,20.0,0,2,1
248,14,556.0,299.0,25.0,19.0,0,2,1
